"Bronhouder"	"VTHobject ID"	"Bedrijfstype"	"Beëndigd"	"Adres"	"Gemeente"	"Aantal stallen"	"IPPC"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"BAG VBO X"	"BAG VBO Y"	"Gem. emissie X"	"Gem. emissie Y"	"Besluitdatum"	"Zaaktype"
"ODR"	"ODR5344"		"Nee"	"Nieuwendijk 1 4156JP Rumpt"	"West Betuwe"	"1"	"Nee"	"2.741,00"	"4.475,00"	"62.828,00"	"141345"	"430205"	"141282"	"430129"	"2020-01-07"	"2 Melding Behandelen"
"ODR"	"ODR5345"		"Nee"	"Haaftenseweg 14 a 4156JR Rumpt"	"West Betuwe"	"1"	"Nee"	"184,80"	"0,00"	"1.596,00"	"140842"	"431805"	"140807"	"341830"	"1991-05-06"	"BVB Melding"
"ODR"	"ODR5346"		"Nee"	"Rouweigraaf 4 4156JV Rumpt"	"West Betuwe"	"1"	"Nee"	"1.120,00"	"0,00"	"10.908,00"	"141057"	"430831"	"141037"	"430810"	"1992-10-26"	"BVB Vergunning"
"ODR"	"ODR5352"		"Nee"	"Broeksteeg 10 4196RM Tricht"	"West Betuwe"	"1"	"Nee"	"600,00"	"0,00"	"5.900,00"	"145920"	"436192"	"145946"	"436182"	"1990-01-01"	"BVB Melding"
"ODR"	"ODR5354"		"Nee"	"Brugsteeg 3 4196RL Tricht"	"West Betuwe"	"3"	"Nee"	"2.297,50"	"23.410,00"	"23.375,00"	"145936"	"435697"	"145884"	"435694"	"2018-01-19"	"BVB Vergunning"
"ODR"	"ODR5355"		"Nee"	"Katijdeweg 10 4153RG Beesd"	"West Betuwe"	"1"	"Nee"	"525,00"	"5.340,00"	"4.950,00"	"141260"	"435287"	"141304"	"435321"	"1972-08-01"	"BVB Correctie"
"ODR"	"ODR5360"		"Nee"	"Ganzepanweg 3 4196RR Tricht"	"West Betuwe"	"1"	"Nee"	"3.042,00"	"0,00"	"33.060,00"	"146545"	"435328"	"146569"	"435295"	"2016-01-25"	"BVB Melding"
"ODR"	"ODR5366"		"Nee"	"Ganzepanweg 2 4196RR Tricht"	"West Betuwe"	"1"	"Nee"	"2.541,90"	"0,00"	"28.764,00"	"146865"	"435793"	"146885"	"435852"	"2011-08-08"	"BVB Melding"
"ODR"	"ODR5380"		"Nee"	"Meersteeg 47 4196JP Tricht"	"West Betuwe"	"1"	"Nee"	"1.842,70"	"6,80"	"22.060,00"	"147562"	"434606"	"147529"	"434605"	"2013-04-14"	"BVB Melding"
"ODR"	"ODR5381"		"Nee"	"Meersteeg 51 4196RS Tricht"	"West Betuwe"	"1"	"Nee"	"2.519,80"	"0,00"	"21.812,00"	"147773"	"434750"	"147764"	"434784"	"2013-08-23"	"BVB Melding"
"ODR"	"ODR5405"		"Nee"	"Zandweg 1 a 5324JN Ammerzoden"	"Maasdriel"	"1"	"Nee"	"1.253,60"	"0,00"	"11.990,00"	"143752"	"418596"	"143691"	"418639"	"2009-07-17"	"BVB Melding"
"ODR"	"ODR5410"		"Nee"	"Heust 41 5325XB Well"	"Maasdriel"	"1"	"Nee"	"928,00"	"0,00"	"9.020,00"	"142360"	"417957"	"142333"	"417962"	"2004-03-16"	"BVB Vergunning"
"ODR"	"ODR5424"		"Nee"	"Boosterensteeg 5 5325KJ Well"	"Maasdriel"	"1"	"Nee"	"776,00"	"0,00"	"7.420,00"	"141109"	"419479"	"141131"	"419500"	"1992-11-18"	"BVB Melding"
"ODR"	"ODR5428"		"Nee"	"Molen Achterdijk 8 5325KL Well"	"Maasdriel"	"1"	"Nee"	"1.178,30"	"0,00"	"10.834,00"	"142221"	"419152"	"142216"	"419130"	"2025-11-10"	"BVB Melding"
"ODR"	"ODR5430"		"Nee"	"Bernseweg 17 5325KA Well"	"Maasdriel"	"1"	"Nee"	"809,40"	"5.450,00"	"34.648,00"	"141806"	"418035"	"141806"	"418035"	"2005-08-17"	"BVB Vergunning"
"ODR"	"ODR5436"		"Nee"	"Lange Achterdijk 1 5324JD Ammerzoden"	"Maasdriel"	"1"	"Nee"	"913,40"	"0,00"	"8.600,00"	"143499"	"419491"	"143459"	"419595"	"1997-08-05"	"BVB Melding"
"ODR"	"ODR5443"		"Nee"	"Wordragensestraat 11 5324JL Ammerzoden"	"Maasdriel"	"1"	"Nee"	"325,70"	"0,00"	"2.924,00"	"143666"	"418885"	"143656"	"418845"	"2018-03-28"	"BVB Melding"
"ODR"	"ODR5450"		"Nee"	"Molen Achterdijk 6 5325KL Well"	"Maasdriel"	"1"	"Nee"	"996,70"	"605,20"	"10.717,00"	"141809"	"419004"	"141806"	"418972"	"2008-01-18"	"BVB Melding"
"ODR"	"ODR5458"		"Nee"	"Delwijnsekade 9 5325GA Delwijnen"	"Zaltbommel"	"1"	"Nee"	"2.038,80"	"0,00"	"19.432,00"	"141611"	"419750"	"141611"	"419750"	"2008-05-30"	"BVB Melding"
"ODR"	"ODR5468"		"Nee"	"Uilecotenweg 22 5324JT Ammerzoden"	"Maasdriel"	"1"	"Nee"	"3.402,00"	"33.948,00"	"217.080,00"	"143241"	"419124"	"143277"	"418594"	"2014-11-25"	"BVB Vergunning"
"ODR"	"ODR5469"		"Nee"	"Wordragensestraat 30 5324JM Ammerzoden"	"Maasdriel"	"1"	"Nee"	"47,90"	"0,00"	"0,00"	"143578"	"418927"	"143578"	"418927"	"2014-10-07"	"BVB Melding"
"ODR"	"ODR5476"		"Nee"	"Molen Achterdijk 3 5325KL Well"	"Maasdriel"	"1"	"Nee"	"15.730,00"	"0,00"	"164.100,00"	"142054"	"419233"	"142102"	"419310"	"2011-06-08"	"BVB Vergunning"
"ODR"	"ODR5477"		"Nee"	"Slijkwellsestraat 8 5325KB Well"	"Maasdriel"	"1"	"Nee"	"771,50"	"178,00"	"7.395,00"	"141651"	"417792"	"141651"	"417792"	"1999-02-02"	"BVB Vergunning"
"ODR"	"ODR5478"		"Nee"	"Bovendijk 5 5324AZ Ammerzoden"	"Maasdriel"	"1"	"Nee"	"254,70"	"0,00"	"0,00"	"144297"	"417370"	"144282"	"417399"	"2016-10-10"	"BVB Melding"
"ODR"	"ODR5488"		"Nee"	"Wellseindsedijk 34 5325KD Well"	"Maasdriel"	"1"	"Nee"	"150,00"	"0,00"	"0,00"	"140398"	"419379"	"140425"	"419414"	"1997-01-13"	"BVB Vergunning"
"ODR"	"ODR5491"		"Nee"	"Nieuwe Kade 3 5324JZ Ammerzoden"	"Maasdriel"	"1"	"Nee"	"2.001,60"	"6.900,00"	"56.448,00"	"144451"	"417833"	"144416"	"417830"	"2008-12-18"	"BVB Vergunning"
"ODR"	"ODR5497"		"Nee"	"Kerkwijksekade 6 5324GB Ammerzoden"	"Maasdriel"	"1"	"Nee"	"1.200,00"	"0,00"	"11.800,00"	"144059"	"420162"	"144051"	"420148"	"2005-03-18"	"BVB Melding"
"ODR"	"ODR5498"		"Nee"	"Zandweg 13 5324JN Ammerzoden"	"Maasdriel"	"1"	"Nee"	"1.060,00"	"7.120,00"	"34.000,00"	"143885"	"null"	"143876"	"419052"	"2002-01-31"	"BVB Vergunning"
"ODR"	"ODR5501"		"Nee"	"Heiligenweg 13 5324JP Ammerzoden"	"Maasdriel"	"1"	"Nee"	"1.365,20"	"0,00"	"13.198,00"	"143953"	"418226"	"143953"	"418226"	"2015-01-21"	"BVB Melding"
"ODR"	"ODR5516"		"Nee"	"Maaijenstraat 38 5325XH Well"	"Maasdriel"	"1"	"Nee"	"3.122,20"	"11.146,60"	"99.219,00"	"142009"	"417623"	"141999"	"417635"	"2014-08-06"	"BVB Melding"
"ODR"	"ODR5521"		"Nee"	"Heiligenweg 17 5324JP Ammerzoden"	"Maasdriel"	"1"	"Nee"	"70,00"	"780,00"	"0,00"	"143969"	"418371"	"143951"	"418368"	"1994-02-08"	"BVB Vergunning"
"ODR"	"ODR5524"		"Nee"	"Kievitsham 86 5333GH Hoenzadriel"	"Maasdriel"	"1"	"Nee"	"1.114,40"	"0,00"	"10.716,00"	"150939"	"418533"	"150939"	"418533"	"2008-07-04"	"BVB Vergunning"
"ODR"	"ODR5535"		"Nee"	"Koestraat 11 5334LJ Velddriel"	"Maasdriel"	"1"	"Nee"	"1.996,50"	"7.618,40"	"42.217,00"	"149343"	"421208"	"149312"	"421191"	"2015-08-25"	"BVB Vergunning"
"ODR"	"ODR5595"		"Nee"	"Oude Weistraat 43 5334LK Velddriel"	"Maasdriel"	"1"	"Nee"	"90,10"	"605,20"	"2.890,00"	"149063"	"420817"	"149074"	"420790"	"2018-03-22"	"2 Melding Behandelen"
"ODR"	"ODR5598"		"Nee"	"Oude Weistraat 56 5334LL Velddriel"	"Maasdriel"	"1"	"Nee"	"1.547,20"	"9.843,00"	"66.983,00"	"148727"	"420706"	"148725"	"420722"	"2004-12-21"	"BVB Vergunning"
"ODR"	"ODR5605"		"Nee"	"Provincialeweg 8 5334JH Velddriel"	"Maasdriel"	"1"	"Nee"	"121,40"	"391,60"	"2.832,00"	"149967"	"421853"	"149909"	"421840"	"2017-11-15"	"2 Melding Behandelen"
"ODR"	"ODR5623"		"Nee"	"Sint Odradastraat 4 5335LL Alem"	"Maasdriel"	"1"	"Nee"	"327,10"	"0,00"	"2.600,00"	"151667"	"422189"	"151668"	"422186"	"2014-12-17"	"BVB Melding"
"ODR"	"ODR5624"		"Nee"	"Sint Odradastraat 13 5335LK Alem"	"Maasdriel"	"1"	"Nee"	"148,90"	"0,00"	"764,00"	"151698"	"422154"	"151723"	"422146"	"2010-08-06"	"BVB Vergunning"
"ODR"	"ODR5627"		"Nee"	"Sint Odradastraat 49 5335LK Alem"	"Maasdriel"	"2"	"Nee"	"532,40"	"0,00"	"5.976,00"	"152266"	"421622"	"153739"	"421634"	"1998-10-07"	"BVB Vergunning"
"ODR"	"ODR5634"		"Nee"	"Uitingstraat 2 5331EJ Kerkdriel"	"Maasdriel"	"1"	"Nee"	"2,10"	"0,00"	"0,00"	"151888"	"419786"	"151888"	"419786"	"1995-07-03"	"BVB Vergunning"
"ODR"	"ODR5642"		"Nee"	"Veerweg 3 5335LB Alem"	"Maasdriel"	"1"	"Nee"	"152,40"	"1.560,00"	"0,00"	"152435"	"421997"	"152475"	"421941"	"1900-01-01"	""
"ODR"	"ODR5649"		"Nee"	"Veilingweg 19 5334LB Velddriel"	"Maasdriel"	"1"	"Nee"	"2.350,00"	"0,00"	"22.766,00"	"147408"	"420519"	"147408"	"420519"	"2008-04-04"	"BVB Melding"
"ODR"	"ODR5650"		"Nee"	"Veilingweg 16 5334LB Velddriel"	"Maasdriel"	"1"	"Nee"	"1.468,00"	"0,00"	"13.856,00"	"147539"	"420443"	"147539"	"420443"	"1992-01-01"	"BVB Melding"
"ODR"	"ODR5651"		"Nee"	"Veilingweg 11 5334LB Velddriel"	"Maasdriel"	"1"	"Nee"	"1.156,50"	"890,00"	"14.880,00"	"147628"	"420167"	"147601"	"420151"	"2017-09-06"	"BVB Melding"
"ODR"	"ODR5652"		"Nee"	"Veilingweg 30 5334LD Velddriel"	"Maasdriel"	"1"	"Nee"	"9.828,90"	"54.754,20"	"596.020,00"	"147255"	"421690"	"147243"	"421711"	"2017-11-23"	"BVB Melding"
"ODR"	"ODR5653"		"Nee"	"Veilingweg 23 5334LD Velddriel"	"Maasdriel"	"11"	"Nee"	"1.753,20"	"15.622,77"	"263.480,00"	"147366"	"420936"	"147314"	"420856"	"2018-06-26"	"BVB Melding"
"ODR"	"ODR5669"		"Nee"	"Kerkwijksekade 10  Hedel"	"Maasdriel"	"1"	"Nee"	"1.200,00"	"0,00"	"11.800,00"	"144620"	"420341"	"144620"	"420341"	"1992-04-22"	"BVB Melding"
"ODR"	"ODR5674"		"Nee"	"Achterdijk 4 5321JB Hedel"	"Maasdriel"	"1"	"Nee"	"1.736,00"	"0,00"	"16.702,00"	"146018"	"419752"	"146018"	"419752"	"2015-04-23"	"BVB Melding"
"ODR"	"ODR5677"		"Nee"	"Winkelseweg 18 5321NA Hedel"	"Maasdriel"	"8"	"Nee"	"3.140,80"	"25.006,00"	"158.640,00"	"146706"	"419136"	"146751"	"419149"	"2011-04-28"	"BVB Vergunning"
"ODR"	"ODR5683"		"Nee"	"Middelingenseweg 22 5321JH Hedel"	"Maasdriel"	"1"	"Nee"	"284,20"	"546,00"	"6.132,00"	"145117"	"417973"	"145117"	"417973"	"2007-07-20"	"BVB Melding"
"ODR"	"ODR5684"		"Nee"	"Winkelseweg 16 5321NA Hedel"	"Maasdriel"	"1"	"Nee"	"448,00"	"0,00"	"4.300,00"	"146741"	"418797"	"146741"	"418797"	"2005-01-20"	"BVB Vergunning"
"ODR"	"ODR5687"		"Nee"	"Sint Annaweg 54 5321NN Hedel"	"Maasdriel"	"1"	"Ja"	"5.422,80"	"62.898,00"	"4.193.200,00"	"147315"	"418969"	"147377"	"418965"	"2017-03-21"	"BVB Vergunning"
"ODR"	"ODR5688"		"Nee"	"Akkerseweg 3 5321HG Hedel"	"Maasdriel"	"1"	"Nee"	"1.124,00"	"0,00"	"10.684,00"	"145939"	"417153"	"145939"	"417153"	"1982-10-18"	"BVB Vergunning"
"ODR"	"ODR5695"		"Nee"	"Hoevenseweg 2 5321NP Hedel"	"Maasdriel"	"1"	"Nee"	"1.241,90"	"195,00"	"18.450,00"	"146493"	"420418"	"146493"	"420418"	"2014-03-25"	"BVB Melding"
"ODR"	"ODR5697"		"Nee"	"Achterdijk 5 5321JB Hedel"	"Maasdriel"	"1"	"Nee"	"804,00"	"0,00"	"7.590,00"	"146243"	"419881"	"146203"	"419894"	"2008-01-18"	"BVB Melding"
"ODR"	"ODR5700"		"Nee"	"Parallelweg 61 5321JA Hedel"	"Maasdriel"	"1"	"Ja"	"8.187,00"	"91.540,00"	"638.740,00"	"146130"	"420494"	"146041"	"420492"	"2010-02-05"	"BVB Vergunning"
"ODR"	"ODR5708"		"Nee"	"Veldweg 66 5321JE Hedel"	"Maasdriel"	"1"	"Nee"	"897,50"	"5.366,00"	"8.285,00"	"145431"	"419002"	"145431"	"419002"	"2018-07-25"	"BVB Melding"
"ODR"	"ODR5718"		"Nee"	"Prins Bernhardstraat 25 5321SG Hedel"	"Maasdriel"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"146125"	"417693"	"146125"	"417693"	"2014-11-21"	"BVB Intrekking"
"ODR"	"ODR5721"		"Nee"	"Vliertseweg 1 5334LC Velddriel"	"Maasdriel"	"1"	"Nee"	"1.440,00"	"0,00"	"14.160,00"	"147887"	"421094"	"147887"	"421094"	"2004-01-13"	"BVB Melding"
"ODR"	"ODR5725"		"Nee"	"Veilingweg 31 5334LD Velddriel"	"Maasdriel"	"1"	"Nee"	"2.176,00"	"2.492,00"	"27.525,00"	"147182"	"421704"	"147257"	"421347"	"2017-07-19"	"BVB Melding"
"ODR"	"ODR5727"		"Nee"	"Akkerseweg 9 5321HG Hedel"	"Maasdriel"	"1"	"Nee"	"624,90"	"534,00"	"7.413,00"	"145796"	"417208"	"145796"	"417208"	"2008-02-15"	"BVB Melding"
"ODR"	"ODR5740"		"Nee"	"Veilingweg 24 5334LD Velddriel"	"Maasdriel"	"1"	"Nee"	"2.237,00"	"19.205,00"	"25.138,00"	"147420"	"420801"	"147420"	"420801"	"2015-03-12"	"BVB Melding"
"ODR"	"ODR5756"		"Nee"	"Achterdijk 57 5321JB Hedel"	"Maasdriel"	"2"	"Nee"	"1.900,20"	"0,00"	"44.420,00"	"144430"	"419515"	"144396"	"419568"	"2022-01-11"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODR"	"ODR5760"		"Nee"	"Broekheuvelsestraat 49 5321JC Hedel"	"Maasdriel"	"25"	"Ja"	"67.544,55"	"413.330,00"	"23.664.316,00"	"145798"	"419124"	"145805"	"419264"	"2022-05-05"	"NL11 Aanvraag Beschikking Uitgebreid Behandelen"
"ODR"	"ODR5766"		"Nee"	"Achterdijk 53 5321JB Hedel"	"Maasdriel"	"7"	"Nee"	"1.364,50"	"11.583,00"	"0,00"	"145037"	"419575"	"145058"	"419631"	"2011-03-10"	"BVB Vergunning"
"ODR"	"ODR5768"		"Nee"	"Zeedijk 4 5321JX Hedel"	"Maasdriel"	"1"	"Nee"	"3.241,20"	"0,00"	"31.522,00"	"145597"	"420341"	"145575"	"420320"	"2014-01-22"	"BVB Vergunning"
"ODR"	"ODR5772"		"Nee"	"Beemdenseweg 2 5321JP Hedel"	"Maasdriel"	"1"	"Nee"	"2.938,90"	"28.402,40"	"28.459,00"	"145262"	"418926"	"145262"	"418926"	"2000-07-05"	"BVB Vergunning"
"ODR"	"ODR5777"		"Nee"	"Hoevenseweg 25 5334LG Velddriel"	"Maasdriel"	"1"	"Nee"	"4.428,36"	"32.525,40"	"231.851,00"	"147417"	"419794"	"147410"	"419763"	"1998-01-13"	"BVB Melding"
"ODR"	"ODR5780"		"Nee"	"Achterdijk 10 5321JB Hedel"	"Maasdriel"	"1"	"Nee"	"4.053,00"	"38.664,00"	"339.252,00"	"144620"	"419411"	"144479"	"417692"	"2004-03-24"	"BVB Vergunning"
"ODR"	"ODR5782"		"Nee"	"Sint Annaweg 51 5321NM Hedel"	"Maasdriel"	"1"	"Nee"	"1.831,10"	"320,40"	"25.909,00"	"147251"	"419070"	"147251"	"419070"	"2014-08-13"	"BVB Melding"
"ODR"	"ODR5785"		"Nee"	"Harenseweg 15 5321HH Hedel"	"Maasdriel"	"1"	"Nee"	"1.050,00"	"0,00"	"9.930,00"	"144834"	"417322"	"144823"	"417285"	"1998-07-21"	"BVB Melding"
"ODR"	"ODR5788"		"Nee"	"Veldweg 55 5321JD Hedel"	"Maasdriel"	"1"	"Nee"	"776,00"	"0,00"	"7.420,00"	"144969"	"419703"	"145185"	"419181"	"2002-10-29"	"BVB Melding"
"ODR"	"ODR5805"		"Nee"	"Wertsteeg 14 5331PE Kerkdriel"	"Maasdriel"	"1"	"Nee"	"1.733,60"	"0,00"	"25.498,00"	"150879"	"419059"	"150845"	"419048"	"2016-08-26"	"BVB Melding"
"ODR"	"ODR5821"		"Nee"	"Hoorzik 29 5331KJ Kerkdriel"	"Maasdriel"	"1"	"Nee"	"643,40"	"449,60"	"7.186,00"	"150076"	"420679"	"150076"	"420679"	"1995-01-25"	"BVB Vergunning"
"ODR"	"ODR5825"		"Nee"	"Drielse Veldweg 11 5334NW Velddriel"	"Maasdriel"	"1"	"Nee"	"2.761,50"	"28.224,40"	"24.717,00"	"149657"	"418473"	"149681"	"418363"	"1999-07-19"	"BVB Melding"
"ODR"	"ODR5842"		"Nee"	"Drielse Veldweg 4 5334NW Velddriel"	"Maasdriel"	"1"	"Nee"	"922,80"	"0,00"	"8.774,00"	"148900"	"418212"	"148900"	"418212"	"2016-02-10"	"BVB Melding"
"ODR"	"ODR5849"		"Nee"	"Kievitsham 62 5333GE Hoenzadriel"	"Maasdriel"	"1"	"Nee"	"2.149,00"	"21.858,40"	"20.262,00"	"151327"	"418811"	"151327"	"418811"	"1984-12-12"	"BVB Vergunning"
"ODR"	"ODR5858"		"Nee"	"van Heemstraweg 6 6624KJ Heerewaarden"	"Maasdriel"	"1"	"Nee"	"612,00"	"780,00"	"0,00"	"154640"	"424654"	"154640"	"424654"	"2014-11-20"	"BVB Melding"
"ODR"	"ODR5860"		"Nee"	"Provincialeweg 110 5334JK Velddriel"	"Maasdriel"	"1"	"Nee"	"395,50"	"4.022,80"	"3.729,00"	"148897"	"419970"	"148897"	"419970"	"2015-01-16"	"BVB Melding"
"ODR"	"ODR5869"		"Nee"	"van Heemstraweg 5 6624KJ Heerewaarden"	"Maasdriel"	"1"	"Nee"	"1.010,00"	"712,00"	"9.640,00"	"155127"	"425613"	"155127"	"425613"	"1998-06-10"	"BVB Melding"
"ODR"	"ODR5927"		"Nee"	"Moleneind 7 5335LC Alem"	"Maasdriel"	"1"	"Nee"	"471,40"	"502,20"	"5.862,00"	"152986"	"422210"	"152986"	"422210"	"1992-12-07"	"BVB Vergunning"
"ODR"	"ODR5949"		"Nee"	"Hondstraat 39 5334JL Velddriel"	"Maasdriel"	"1"	"Nee"	"205,00"	"0,00"	"0,00"	"148921"	"420527"	"148921"	"420527"	"2000-04-05"	"BVB Melding"
"ODR"	"ODR5957"		"Nee"	"Drielse Achterdijk 3 5334LA Velddriel"	"Maasdriel"	"1"	"Nee"	"238,00"	"390,00"	"1.710,00"	"148165"	"421978"	"148165"	"421978"	"2014-03-04"	"BVB Melding"
"ODR"	"ODR5970"		"Nee"	"Oude Weistraat 32 5334LL Velddriel"	"Maasdriel"	"1"	"Nee"	"200,00"	"0,00"	"0,00"	"149157"	"420919"	"149157"	"420919"	"1992-02-22"	"BVB Vergunning"
"ODR"	"ODR6027"		"Nee"	"Sint Odradastraat 51 5335LK Alem"	"Maasdriel"	"1"	"Nee"	"326,00"	"0,00"	"3.074,00"	"152297"	"421606"	"152297"	"421606"	"1998-11-18"	"BVB Melding"
"ODR"	"ODR6030"		"Nee"	"Hurwenensestraat 7 5327KT Hurwenen"	"Maasdriel"	"1"	"Nee"	"912,00"	"0,00"	"8.968,00"	"149057"	"423681"	"149038"	"423655"	"2000-12-18"	"BVB Melding"
"ODR"	"ODR6040"		"Nee"	"Schoofbandweg 10 5328JA Rossum"	"Maasdriel"	"1"	"Nee"	"2.628,19"	"21.886,70"	"167.956,00"	"147680"	"422918"	"147660"	"422945"	"2007-06-04"	"BVB Vergunning"
"ODR"	"ODR6044"		"Nee"	"Schoofbandweg 6 5328JA Rossum"	"Maasdriel"	"1"	"Nee"	"231,40"	"1.424,00"	"7.084,00"	"147926"	"null"	"147926"	"423003"	"2008-04-18"	"BVB Melding"
"ODR"	"ODR6045"		"Nee"	"Hurwenensestraat 1 a 5327KT Hurwenen"	"Maasdriel"	"1"	"Nee"	"2.837,00"	"26.700,00"	"27.420,00"	"149514"	"423921"	"149514"	"423921"	"2017-05-16"	"BVB Melding"
"ODR"	"ODR6046"		"Nee"	"Dorpsstraat 28 5327AS Hurwenen"	"Maasdriel"	"1"	"Nee"	"0,00"	"0,00"	"0,00"	"149609"	"424341"	"149609"	"424341"	"2016-09-26"	"BVB Melding"
"ODR"	"ODR6049"		"Nee"	"Achterdijk 7 5328JL Rossum"	"Maasdriel"	"1"	"Nee"	"1.840,40"	"0,00"	"19.930,00"	"149038"	"422830"	"149038"	"422830"	"2015-10-28"	"BVB Melding"
"ODR"	"ODR6055"		"Nee"	"Veilingweg 3 5328JB Rossum"	"Maasdriel"	"1"	"Nee"	"600,00"	"0,00"	"5.900,00"	"147233"	"421789"	"147260"	"421768"	"2007-07-03"	"BVB Melding"
"ODR"	"ODR6064"		"Nee"	"Veilingweg 1 5328JB Rossum"	"Maasdriel"	"1"	"Nee"	"3.698,80"	"6.460,00"	"1.264.100,00"	"147173"	"422148"	"147172"	"422148"	"2015-09-03"	"BVB Vergunning"
"ODR"	"ODR6068"		"Nee"	"Schoofbandweg 12 5328JA Rossum"	"Maasdriel"	"1"	"Nee"	"1.440,00"	"0,00"	"14.160,00"	"147418"	"422846"	"147418"	"422846"	"2008-03-14"	"BVB Melding"
"ODR"	"ODR6077"		"Nee"	"Molenstraat 32 5327AZ Hurwenen"	"Maasdriel"	"1"	"Nee"	"568,40"	"0,00"	"5.426,00"	"149798"	"424156"	"149798"	"424156"	"2004-04-26"	"BVB Vergunning"
"ODR"	"ODR6081"		"Nee"	"Achterdijk 10 5328JL Rossum"	"Maasdriel"	"1"	"Nee"	"781,15"	"0,00"	"7.302,00"	"147568"	"421849"	"147568"	"421849"	"2017-05-18"	"BVB Intrekking"
"ODR"	"ODR6082"		"Nee"	"Burchtstraat 11 5328CP Rossum"	"Maasdriel"	"1"	"Nee"	"231,80"	"498,40"	"3.856,00"	"151132"	"423983"	"151132"	"423983"	"2007-09-20"	"BVB Melding"
"ODR"	"ODR6084"		"Nee"	"H.C. de Jonghweg 20 5328JD Rossum"	"Maasdriel"	"1"	"Nee"	"2.173,20"	"0,00"	"20.880,00"	"150044"	"423764"	"150044"	"423764"	"2008-09-24"	"BVB Melding"
"ODR"	"ODR6086"		"Nee"	"Molenstraat 20 5327AZ Hurwenen"	"Maasdriel"	"1"	"Nee"	"1.950,80"	"0,00"	"18.672,00"	"150649"	"424676"	"150649"	"424676"	"2003-02-11"	"BVB Melding"
"ODR"	"ODR6090"		"Nee"	"Ketelsteeg 21 5327KN Hurwenen"	"Maasdriel"	"1"	"Nee"	"125,00"	"0,00"	"0,00"	"147781"	"423776"	"147781"	"423776"	"2015-02-20"	"BVB Melding"
"ODR"	"ODR6103"		"Nee"	"Molenstraat 34 5327AZ Hurwenen"	"Maasdriel"	"1"	"Nee"	"34,93"	"94,60"	"3.313,00"	"149772"	"424148"	"149772"	"424148"	"2014-04-07"	"BVB Melding"
"ODR"	"ODR6104"		"Nee"	"Ketelsteeg 19  Hurwenen"	"Maasdriel"	"1"	"Nee"	"4.372,00"	"27.981,60"	"50.483,00"	"147890"	"423913"	"147885"	"423886"	"2013-07-31"	"BVB Melding"
"ODR"	"ODR6179"		"Nee"	"Provincialeweg 95 5334JE Velddriel"	"Maasdriel"	"1"	"Nee"	"49,20"	"0,00"	"1.032,00"	"148951"	"null"	"148951"	"419893"	"2015-01-16"	"BVB Melding"
"ODR"	"ODR6187"		"Nee"	"Rooijensestraat 20 5333PB Hoenzadriel"	"Maasdriel"	"1"	"Nee"	"104,30"	"178,00"	"1.480,00"	"150639"	"418171"	"150648"	"418096"	"2008-05-09"	"BVB Melding"
"ODR"	"ODR6194"		"Nee"	"Wertsteeg 24 5331PE Kerkdriel"		"1"	"Nee"	"0,00"	"0,00"	"0,00"	"151053"	"418703"	"151053"	"418703"	"2019-04-10"	"BVB Melding"
"ODR"	"ODR6242"		"Nee"	"Veerweg 1 b 5335LB Alem"	"Maasdriel"	"1"	"Nee"	"63,60"	"0,00"	"0,00"	"152375"	"422019"	"152367"	"422025"	"2006-12-06"	"BVB Melding"
"ODR"	"ODR6243"		"Nee"	"Molenstraat 37 5327AW Hurwenen"	"Maasdriel"	"1"	"Nee"	"6.989,00"	"79.408,00"	"77.690,00"	"149792"	"424090"	"149842"	"424093"	"2007-02-06"	"BVB Vergunning"
"ODR"	"ODR6261"		"Nee"	"Drielse Veldweg 1 5334NW Velddriel"	"Maasdriel"	"1"	"Nee"	"1.430,00"	"14.860,00"	"15.300,00"	"150615"	"418793"	"150634"	"418730"	"2010-02-15"	"BVB Vergunning"
"ODR"	"ODR6283"		"Nee"	"Middelweg 6 5328JC Rossum"	"Maasdriel"	"1"	"Nee"	"873,40"	"1.780,00"	"17.356,00"	"148417"	"422942"	"148424"	"422934"	"2005-04-01"	"BVB Melding"
"ODR"	"ODR6294"		"Nee"	"Paterstraat 13 5331EA Kerkdriel"	"Maasdriel"	"1"	"Nee"	"60,00"	"0,00"	"0,00"	"151486"	"419718"	"151492"	"419693"	"2008-12-01"	"BVB Vergunning"
"ODR"	"ODR6336"		"Nee"	"Mezenweg 11 5321JR Hedel"	"Maasdriel"	"1"	"Nee"	"3.614,70"	"24.104,90"	"172.130,00"	"145099"	"418672"	"145047"	"418702"	"2013-08-15"	"BVB Vergunning"
"ODR"	"ODR6402"		"Nee"	"Moleneind 11 5335LC Alem"	"Maasdriel"	"1"	"Nee"	"2.215,20"	"0,00"	"24.276,00"	"153013"	"422048"	"153013"	"422048"	"2009-06-29"	"BVB Melding"
"ODR"	"ODR6561"		"Nee"	"Veilingweg 27 5334LD Velddriel"	"Maasdriel"	"1"	"Nee"	"526,30"	"2.518,20"	"9.880,00"	"147274"	"421346"	"147218"	"421327"	"2015-04-30"	"BVB Melding"
