"Bronhouder"	"VTHobject ID"	"Stal ID"	"Omschrijving"	"Beëndigd"	"Adres"	"Gemeente"	"EmissieX"	"EmissieY"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"Zaaknummer"	"Besluitdatum"	"Zaaktype"
"ODBN"	"5492VX2"	"5492VX2_Z/226391_2"	"Stal 1"	"Nee"	"Prinsenhoefstraat 2 5492VX Sint-Oedenrode"	"Meierijstad"	"157597"	"394032"	"5,00"	"0,00"	"0,00"	"5492VX2_Z/226391"	"2025-06-03"	"Omgevingsvergunning-verandering OW"
"ODBN"	"5492VX2"	"5492VX2_Z/226391_3"	"Iglo's"	"Nee"	"Prinsenhoefstraat 2 5492VX Sint-Oedenrode"	"Meierijstad"	"157646"	"394054"	"110,00"	"0,00"	"950,00"	"5492VX2_Z/226391"	"2025-06-03"	"Omgevingsvergunning-verandering OW"
"ODBN"	"5492VX2"	"5492VX2_Z/226391_4"	"Stal 5"	"Nee"	"Prinsenhoefstraat 2 5492VX Sint-Oedenrode"	"Meierijstad"	"157571"	"394083"	"744,80"	"569,60"	"8.420,00"	"5492VX2_Z/226391"	"2025-06-03"	"Omgevingsvergunning-verandering OW"
"ODBN"	"5492VX2"	"5492VX2_Z/226391_5"	"Stal 2"	"Nee"	"Prinsenhoefstraat 2 5492VX Sint-Oedenrode"	"Meierijstad"	"157626"	"394038"	"158,40"	"0,00"	"1.368,00"	"5492VX2_Z/226391"	"2025-06-03"	"Omgevingsvergunning-verandering OW"
"ODZOB"	"5504ND16"	"5504ND16_9340"	"bedrijf"	"Nee"	"Schoot 16 5504ND Veldhoven"	"Veldhoven"	"154607"	"378946"	"321,60"	"0,00"	"2.892,00"	"5504ND16_9340"	"2013-08-23"	"Melding:Melding activiteitenbesluit"
"ODZOB"	"5504NJ60"	"5504NJ60_9341"	"bedrijf"	"Nee"	"Oeienbosdijk 60 5504NJ Veldhoven"	"Veldhoven"	"154841"	"378714"	"298,60"	"0,00"	"0,00"	"5504NJ60_9341"	"2001-06-26"	"Vergunning:Revisievergunning"
"ODZOB"	"5504PD45"	"5504PD45_9342"	"bedrijf"	"Nee"	"Runstraat 45 5504PD Veldhoven"	"Veldhoven"	"156831"	"378873"	"831,40"	"0,00"	"7.774,00"	"5504PD45_9342"	"2015-07-01"	"Melding:Melding activiteitenbesluit"
"ODZOB"	"5504PT17"	"5504PT17_9344"	"bedrijf"	"Nee"	"Volmolenweg 17 5504PT Veldhoven"	"Veldhoven"	"156356"	"377980"	"142,00"	"0,00"	"0,00"	"5504PT17_9344"	"2000-05-04"	"Vergunning:Revisievergunning"
"ODZOB"	"5504PT25"	"5504PT25_9345"	"bedrijf"	"Nee"	"Volmolenweg 25 5504PT Veldhoven"	"Veldhoven"	"156493"	"377820"	"3.312,80"	"0,00"	"58.846,00"	"5504PT25_HZ_WABO-2018-6814"	"2022-08-09"	"Omgevingsvergunning-revisie"
"ODZOB"	"5504PZ11"	"5504PZ11_9347"	"bedrijf"	"Nee"	"Witvenseweg 11 5504PZ Veldhoven"	"Veldhoven"	"156615"	"377867"	"205,90"	"0,00"	"86,00"	"5504PZ11_9347"	"2022-03-26"	"Melding:Melding activiteitenbesluit"
"ODZOB"	"5504RA12"	"5504RA12_9351"	"bedrijf"	"Nee"	"Riethovensedijk 12 5504RA Veldhoven"	"Veldhoven"	"155986"	"377159"	"45,00"	"0,00"	"0,00"	"5504RA12_9351"	"2011-01-17"	"Vergunning:Oprichtingsvergunning"
"ODZOB"	"5504RG13"	"5504RG13_9352"	"bedrijf"	"Nee"	"Heers 13 5504RG Veldhoven"	"Veldhoven"	"155744"	"378210"	"175,81"	"216,07"	"35.644,00"	"5504RG13_9352"	"2021-01-12"	"Melding:Melding activiteitenbesluit"
"ODZOB"	"5504RJ11"	"5504RJ11_9354"	"bedrijf"	"Nee"	"Gagelgoorsedijk 11 5504RJ Veldhoven"	"Veldhoven"	"155404"	"377616"	"3.498,20"	"3.560,00"	"31.686,00"	"5504RJ11_Z-2023-000216"	"2023-09-15"	"Intrekking gedeeltelijk veebestand"
"ODZOB"	"5504RL20"	"5504RL20_9357"	"bedrijf"	"Nee"	"Turfweg 20 5504RL Veldhoven"	"Veldhoven"	"154966"	"376805"	"70,00"	"0,00"	"0,00"	"5504RL20_9357"	"2022-05-23"	"Melding:Melding activiteitenbesluit"
"ODZOB"	"5504RL22"	"5504RL22_16837"	"bedrijf"	"Nee"	"Turfweg 22 5504RL Veldhoven"	"Veldhoven"	"154941"	"376836"	"439,80"	"0,00"	"0,00"	"5504RL22_16837"	"2018-11-02"	"Melding:Melding activiteitenbesluit"
"ODZOB"	"5505JC43"	"5505JC43_9360"	"bedrijf"	"Nee"	"Zittard 43 5505JC Veldhoven"	"Veldhoven"	"153636"	"379635"	"2.107,90"	"1.858,20"	"27.295,00"	"5505JC43_9360"	"2007-06-05"	"Melding:Besluit Landbouw milieubeheer"
"ODZOB"	"5507LB35"	"5507LB35_6606"	"bedrijf"	"Nee"	"Oude Kerkstraat 35 5507LB Veldhoven"	"Veldhoven"	"153561"	"381729"	"286,30"	"920,00"	"10.238,00"	"5507LB35_6606"	"2009-10-19"	"Vergunning:Revisievergunning"
"ODZOB"	"5507LL1"	"5507LL1_16854"	"bedrijf"	"Nee"	"Eegwortel 1 5507LL Veldhoven"	"Veldhoven"	"154375"	"381759"	"41,92"	"135,72"	"7.057,00"	"5507LL1_16854"	"2019-04-16"	"Melding:Melding activiteitenbesluit"
"ODZOB"	"5507PW28"	"5507PW28_7228"	"bedrijf"	"Nee"	"Hoogeind 28 5507PW Veldhoven"	"Veldhoven"	"153165"	"382063"	"145,00"	"0,00"	"0,00"	"5507PW28_7228"	"2014-04-23"	"Melding:Melding activiteitenbesluit"
"ODZOB"	"5507PZ21"	"5507PZ21_7229"	"bedrijf"	"Nee"	"Grote Vliet 21 5507PZ Veldhoven"	"Veldhoven"	"152007"	"381804"	"177,00"	"0,00"	"2.844,00"	"5507PZ21_7229"	"2006-11-13"	"Melding:AMvB melkrundveehouderij"
"ODZOB"	"5507RA10"	"5507RA10_7230"	"bedrijf"	"Nee"	"Klein Half Mijl 10 5507RA Veldhoven"	"Veldhoven"	"150850"	"381279"	"41,00"	"0,00"	"860,00"	"5507RA10_7230"	"2019-08-23"	"Melding:Melding activiteitenbesluit"
"ODZOB"	"5507RB4"	"5507RB4_7233"	"bedrijf"	"Nee"	"Half Mijl 4 5507RB Veldhoven"	"Veldhoven"	"150604"	"380934"	"1.764,34"	"25.748,80"	"16.296,00"	"5507RB4_7233"	"2020-05-28"	"Melding:Melding Activiteitenbesluit (met OBM)"
"ODZOB"	"5507RD13"	"5507RD13_7234"	"bedrijf"	"Nee"	"Toterfout 13 5507RD Veldhoven"	"Veldhoven"	"152564"	"380859"	"1.561,90"	"16.453,40"	"16.975,00"	"5507RD13_7234"	"2009-12-18"	"Vergunning:uitbreidings/veranderingsvergunning"
"ODZOB"	"5507RM26"	"5507RM26_7241"	"bedrijf"	"Nee"	"Hoogeloonsedijk 26 5507RM Veldhoven"	"Veldhoven"	"151614"	"380135"	"20,50"	"0,00"	"0,00"	"5507RM26_7241"	"2007-12-13"	"Melding:Besluit Landbouw milieubeheer"
"ODZOB"	"5507RM42"	"5507RM42_7243"	"bedrijf"	"Nee"	"Hoogeloonsedijk 42 5507RM Veldhoven"	"Veldhoven"	"150666"	"380069"	"504,50"	"4.641,00"	"760,00"	"5507RM42_7243"	"2019-05-08"	"Melding:Melding Activiteitenbesluit (met OBM)"
"ODZOB"	"5507RN7"	"5507RN7_7242"	"bedrijf"	"Nee"	"Weijerseweg 7 5507RN Veldhoven"	"Veldhoven"	"151063"	"380148"	"3.843,78"	"11.829,58"	"2.271.155,00"	"5507RN7_7242"	"2017-04-25"	"Vergunning:Omgevingsvergunning-verandering"
"ODZOB"	"5507RP15"	"5507RP15_7246"	"bedrijf"	"Nee"	"Grote Aard 15 5507RP Veldhoven"	"Veldhoven"	"152092"	"380607"	"2.967,90"	"30.498,80"	"269.892,00"	"5507RP15_7246"	"2017-02-22"	"Vergunning:Omgevingsvergunning-oprichting"
"ODZOB_KEMP"	"5511KA10"	"5511KA10_327"	"bedrijf"	"Nee"	"Vessemseweg 10 5511KA Knegsel"	"Eersel"	"151032"	"379008"	"4.950,40"	"41.859,20"	"149.918,00"	"5511KA10_327"	"2018-03-29"	"Vergunning:Omgevingsvergunning Milieuneutraal"
"ODZOB_KEMP"	"5511KA15"	"5511KA15_328"	"bedrijf"	"Nee"	"Vessemseweg 15 5511KA Knegsel"	"Eersel"	"150009"	"379468"	"5.043,20"	"0,00"	"45.506,00"	"5511KA15_328"	"2013-08-27"	"Vergunning:uitbreidings/veranderingsvergunning"
"ODZOB_KEMP"	"5511KA16"	"5511KA16_330"	"bedrijf"	"Nee"	"Vessemseweg 16 5511KA Knegsel"	"Eersel"	"150061"	"379610"	"220,00"	"0,00"	"1.900,00"	"5511KA16_330"	"2020-12-01"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5511KA7"	"5511KA7_332"	"bedrijf"	"Nee"	"Vessemseweg 7 5511KA Knegsel"	"Eersel"	"150601"	"379070"	"2.502,40"	"0,00"	"22.528,00"	"5511KA7_332"	"2010-06-02"	"Melding:Besluit Landbouw milieubeheer"
"ODZOB_KEMP"	"5511KA8"	"5511KA8_333"	"bedrijf"	"Nee"	"Vessemseweg 8 5511KA Knegsel"	"Eersel"	"151238"	"378994"	"5.864,32"	"2,72"	"56.332,00"	"5511KA8_333"	"2021-06-28"	"Vergunning:Omgevingsvergunning-verandering"
"ODZOB_KEMP"	"5511KA9"	"5511KA9_334"	"bedrijf"	"Nee"	"Vessemseweg 9 5511KA Knegsel"	"Eersel"	"150341"	"379190"	"1.208,80"	"0,00"	"18.190,00"	"5511KA9_334"	"2018-04-17"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5511KB3"	"5511KB3_07701371 _1_1"	"Stal 4"	"Nee"	"Molenvelden 3 5511KB Knegsel"	"Eersel"			"215,60"	"0,00"	"1.862,00"	"5511KB3_07701371 "	"2024-07-23"	"Omgevingsvergunning-oprichting"
"ODZOB_KEMP"	"5511KB3"	"5511KB3_07701371 _2_1"	"Stal 6 + 6a"	"Nee"	"Molenvelden 3 5511KB Knegsel"	"Eersel"			"1.443,60"	"0,00"	"30.010,00"	"5511KB3_07701371 "	"2024-07-23"	"Omgevingsvergunning-oprichting"
"ODZOB_KEMP"	"5511KB3"	"5511KB3_07701371 _1"	"Stal 4"	"Nee"	"Molenvelden 3 5511KB Knegsel"	"Eersel"			"215,60"	"0,00"	"1.862,00"	"5511KB3_HZ_ADV-2022-5967"	"2024-07-23"	"Omgevingsvergunning-oprichting OW"
"ODZOB_KEMP"	"5511KB3"	"5511KB3_07701371 _2"	"Stal 6 + 6a"	"Nee"	"Molenvelden 3 5511KB Knegsel"	"Eersel"			"1.568,60"	"0,00"	"37.510,00"	"5511KB3_HZ_ADV-2022-5967"	"2024-07-23"	"Omgevingsvergunning-oprichting OW"
"ODZOB_KEMP"	"5511KJ15"	"5511KJ15_340"	"bedrijf"	"Nee"	"Veldhovenseweg 15 5511KJ Knegsel"	"Eersel"	"153689"	"378875"	"791,40"	"7.048,80"	"8.598,00"	"5511KJ15_340"	"2018-05-31"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"ODZOB_KEMP"	"5511KJ3"	"5511KJ3_341"	"bedrijf"	"Nee"	"Veldhovenseweg 3 5511KJ Knegsel"	"Eersel"	"152884"	"379019"	"164,40"	"0,00"	"0,00"	"5511KJ3_341"	"2001-03-28"	"Vergunning:uitbreidings/veranderingsvergunning"
"ODZOB_KEMP"	"5511KL13"	"5511KL13_343"	"stal 4"	"Nee"	"Eerselseweg 13 5511KL Knegsel"	"Eersel"			"456,30"	"285,00"	"48.303,00"	"5511KL13_Z-2024-001779"	"2024-01-18"	"Melding Besluit Activiteit Leefomgeving"
"ODZOB_KEMP"	"5511KL23"	"5511KL23_344"	"bedrijf"	"Nee"	"Eerselseweg 23 5511KL Knegsel"	"Eersel"	"151127"	"378284"	"365,20"	"0,00"	"3.154,00"	"5511KL23_344"	"2021-01-28"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5511KN1"	"5511KN1_347"	"bedrijf"	"Nee"	"d' Ekkersrijte 1 5511KN Knegsel"	"Eersel"	"150486"	"377941"	"440,00"	"0,00"	"3.800,00"	"5511KN1_347"	"2020-01-16"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5511KN3"	"5511KN3_348"	"bedrijf"	"Nee"	"d' Ekkersrijte 3 5511KN Knegsel"	"Eersel"	"149912"	"377995"	"3.442,00"	"1.780,00"	"42.976,00"	"5511KN3_348"	"2015-06-19"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5511KP2"	"5511KP2_349"	"bedrijf"	"Nee"	"Duiselseweg 2 5511KP Knegsel"	"Eersel"	"150250"	"377185"	"2.356,60"	"0,00"	"25.390,00"	"5511KP2_349"	"2018-02-27"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5511KP4"	"5511KP4_350"	"bedrijf"	"Nee"	"Duiselseweg 4 5511KP Knegsel"	"Eersel"	"150079"	"377114"	"20,00"	"0,00"	"0,00"	"5511KP4_350"	"2003-08-01"	"Melding:AMVB Akkerbouwbedrijven"
"ODZOB_KEMP"	"5511KR1"	"5511KR1_351"	"bedrijf"	"Nee"	"Sneidershoek 1 5511KR Knegsel"	"Eersel"	"150913"	"377829"	"766,10"	"2.982,00"	"29.620,00"	"5511KR1_351"	"1996-07-19"	"Melding:AMvB melkrundveehouderij"
"ODZOB_KEMP"	"5511KR2"	"5511KR2_352"	"bedrijf"	"Nee"	"Sneidershoek 2 5511KR Knegsel"	"Eersel"	"150954"	"377630"	"1.895,00"	"1.780,00"	"23.150,00"	"5511KR2_352"	"2009-06-10"	"Melding:Melding verandering inrichting 8.19"
"ODZOB_KEMP"	"5511KS3"	"5511KS3_353"	"bedrijf"	"Nee"	"Hoekdries 3 5511KS Knegsel"	"Eersel"	"151203"	"377734"	"343,50"	"0,00"	"0,00"	"5511KS3_353"	"2021-03-03"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5511LE6"	"5511LE6_356"	"bedrijf"	"Nee"	"Oeyenbos 6 5511LE Knegsel"	"Eersel"	"153387"	"378607"	"70,40"	"0,00"	"608,00"	"5511LE6_356"	"2007-11-21"	"Vergunning:Besluit Landbouw milieubeheer"
"ODZOB_KEMP"	"5511NA4"	"5511NA4_357"	"stal 1"	"Nee"	"Urnenweg 4 5511NA Knegsel"	"Eersel"	"149718"	"378605"	"954,00"	"0,00"	"8.472,00"	"5511NA4_EER-2022-0022"	"2022-01-10"	"Melding activiteitenbesluit"
"ODZOB_KEMP"	"5511NA4"	"5511NA4_EER-2022-0022_1"	"stal 3, BGT (overig bouwwerk)"	"Nee"	"Urnenweg 4 5511NA Knegsel"	"Eersel"			"220,00"	"0,00"	"1.900,00"	"5511NA4_EER-2022-0022"	"2022-01-10"	"Melding activiteitenbesluit"
"ODZOB_KEMP"	"5511NA4"	"5511NA4_EER-2022-0022_2"	"stal 2 betreft een BGT pand"	"Nee"	"Urnenweg 4 5511NA Knegsel"	"Eersel"			"334,40"	"0,00"	"2.888,00"	"5511NA4_EER-2022-0022"	"2022-01-10"	"Melding activiteitenbesluit"
"ODZOB_KEMP"	"5512AA1"	"5512AA1_359"	"bedrijf"	"Nee"	"Grootakker 1 5512AA Vessem"	"Eersel"	"148312"	"379846"	"1.742,40"	"55.319,60"	"340.164,00"	"5512AA1_359"	"2021-06-07"	"Vergunning:Omgevingsvergunning Milieuneutraal"
"ODZOB_KEMP"	"5512AR23"	"5512AR23_360"	"bedrijf"	"Nee"	"Mr de la Courtstraat 23 5512AR Vessem"	"Eersel"	"149639"	"380228"	"4.287,15"	"67.369,50"	"4.069.395,00"	"5512AR23_360"	"2022-03-29"	"Vergunning:Omgevingsvergunning-revisie"
"ODZOB_KEMP"	"5512AS34"	"5512AS34_362"	"bedrijf"	"Nee"	"Mr de la Courtstraat 34 5512AS Vessem"	"Eersel"	"149433"	"380247"	"7.364,85"	"134.716,54"	"787.386,20"	"5512AS34_07703536"	"2023-09-07"	"Melding activiteitenbesluit"
"ODZOB_KEMP"	"5512AV2"	"5512AV2_363"	"bedrijf"	"Nee"	"Postels Huufke 2 5512AV Vessem"	"Eersel"	"148692"	"380965"	"984,90"	"69,00"	"10.714,00"	"5512AV2_363"	"1990-01-01"	"Vergunning:Conversie"
"ODZOB_KEMP"	"5512CB28"	"5512CB28_366"	"bedrijf"	"Nee"	"Kuilenhurk 28 5512CB Vessem"	"Eersel"	"148311"	"382058"	"1.382,60"	"0,00"	"12.416,00"	"5512CB28_366"	"2005-08-03"	"Vergunning:Revisievergunning"
"ODZOB_KEMP"	"5512CE1"	"5512CE1_369"	"bedrijf"	"Nee"	"Rietven 1 5512CE Vessem"	"Eersel"	"148566"	"382350"	"3.421,60"	"0,00"	"53.062,00"	"5512CE1_369"	"2016-02-18"	"Melding:Omgevingsvergunning Milieuneutraal"
"ODZOB_KEMP"	"5512NA1"	"5512NA1_370"	"bedrijf"	"Nee"	"Driehuizen 1 5512NA Vessem"	"Eersel"	"148834"	"380695"	"907,20"	"854,40"	"11.160,00"	"5512NA1_370"	"2010-02-23"	"Melding:Besluit Landbouw milieubeheer"
"ODZOB_KEMP"	"5512NA7"	"5512NA7_371"	"bedrijf"	"Nee"	"Driehuizen 7 5512NA Vessem"	"Eersel"	"148986"	"380364"	"1.914,30"	"13.955,20"	"51.178,00"	"5512NA7_371"	"2022-02-21"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"ODZOB_KEMP"	"5512NC8A"	"5512NC8A_9930"	"bedrijf"	"Nee"	"Hoogeloonseweg 8A 5512NC Vessem"	"Eersel"	"147608"	"380629"	"256,00"	"854,40"	"4.102,00"	"5512NC8A_9930"	"2020-12-23"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5512ND3"	"5512ND3_9073"	"bedrijf"	"Nee"	"Vondereind 3 5512ND Vessem"	"Eersel"	"147288"	"380745"	"1.842,67"	"42.557,50"	"140.461,00"	"5512ND3_9073"	"2012-12-18"	"Vergunning:Melding verandering inrichting 8.19"
"ODZOB_KEMP"	"5512ND4A"	"5512ND4A_9074"	"stal 1 "	"Nee"	"Vondereind 4A 5512ND Vessem"	"Eersel"	"147400"	"380901"	"444,00"	"6.271,50"	"5.550,00"	"5512ND4A_EER-2021-0761"	"2022-12-22"	"Melding activiteitenbesluit met OBM"
"ODZOB_KEMP"	"5512ND4A"	"5512ND4A_EER-2021-0761_1"	"stal 3"	"Nee"	"Vondereind 4A 5512ND Vessem"	"Eersel"			"460,80"	"7.776,00"	"3.600,00"	"5512ND4A_EER-2021-0761"	"2022-12-22"	"Melding activiteitenbesluit met OBM"
"ODZOB_KEMP"	"5512ND4A"	"5512ND4A_EER-2021-0761_2"	"stal 4"	"Nee"	"Vondereind 4A 5512ND Vessem"	"Eersel"			"339,20"	"5.724,00"	"2.650,00"	"5512ND4A_EER-2021-0761"	"2022-12-22"	"Melding activiteitenbesluit met OBM"
"ODZOB_KEMP"	"5512NE5"	"5512NE5_15417"	"bedrijf"	"Nee"	"Ellenbroek 5 5512NE Vessem"	"Eersel"	"147270"	"381189"	"3.588,75"	"7.672,50"	"354.750,00"	"5512NE5_15417"	"2019-10-08"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5512NG9A"	"5512NG9A_9077"	"bedrijf"	"Nee"	"Lantie 9A 5512NG Vessem"	"Eersel"	"146621"	"381120"	"25,00"	"0,00"	"0,00"	"5512NG9A_9077"	"2009-06-29"	"Melding:Besluit Landbouw milieubeheer"
"ODZOB_KEMP"	"5512NL5"	"5512NL5_9079"	"bedrijf"	"Nee"	"Stroomkesberg 5 5512NL Vessem"	"Eersel"	"146169"	"383978"	"5.836,83"	"12.478,74"	"576.974,00"	"5512NL5_9079"	"2011-08-18"	"Vergunning:uitbreidings/veranderingsvergunning"
"ODZOB_KEMP"	"5512NM3"	"5512NM3_9080"	"bedrijf"	"Nee"	"Mr van Hasseltweg 3 5512NM Vessem"	"Eersel"	"145918"	"381934"	"2.158,60"	"0,00"	"19.450,00"	"5512NM3_9080"	"2011-01-19"	"Vergunning:Revisievergunning"
"ODZOB_KEMP"	"5512NM4A"	"5512NM4A_9081"	"bedrijf"	"Nee"	"Mr van Hasseltweg 4A 5512NM Vessem"	"Eersel"	"145873"	"382072"	"555,50"	"4.747,60"	"294.170,00"	"5512NM4A_9081"	"2021-03-22"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"ODZOB_KEMP"	"5512NM6"	"5512NM6_9082"	"bedrijf"	"Nee"	"Mr van Hasseltweg 6 5512NM Vessem"	"Eersel"	"145630"	"381806"	"1.897,20"	"2.136,00"	"25.468,00"	"5512NM6_9082"	"2021-03-04"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5512NN11"	"5512NN11_9085"	"bedrijf"	"Nee"	"Ir van Meelweg 11 5512NN Vessem"	"Eersel"	"144709"	"382378"	"180,40"	"0,00"	"1.558,00"	"5512NN11_9085"	"2020-05-27"	"Intrekking:Intrekking gedeeltelijke veestand"
"ODZOB_KEMP"	"5512NN2"	"5512NN2_9086"	"bedrijf"	"Nee"	"Ir van Meelweg 2 5512NN Vessem"	"Eersel"	"145862"	"382918"	"734,40"	"0,00"	"6.606,00"	"5512NN2_9086"	"2020-02-27"	"Intrekking:Intrekking gedeeltelijke veestand"
"ODZOB_KEMP"	"5512NN2A"	"5512NN2A_9088"	"bedrijf"	"Nee"	"Ir van Meelweg 2A 5512NN Vessem"	"Eersel"	"145470"	"382731"	"7.564,53"	"115.088,72"	"6.314.601,00"	"5512NN2A_9088"	"2018-04-19"	"Vergunning:Omgevingsvergunning-verandering"
"ODZOB_KEMP"	"5512NN4"	"5512NN4_9087"	"bedrijf"	"Nee"	"Ir van Meelweg 4 5512NN Vessem"	"Eersel"	"145292"	"382674"	"2.009,80"	"20.884,00"	"135.172,00"	"5512NN4_07703185"	"2023-06-06"	"Melding activiteitenbesluit"
"ODZOB_KEMP"	"5512NN6"	"5512NN6_9089"	"bedrijf"	"Nee"	"Ir van Meelweg 6 5512NN Vessem"	"Eersel"	"144836"	"382517"	"3.180,00"	"0,00"	"58.980,00"	"5512NN6_9089"	"2018-08-23"	"Vergunning:Omgevingsvergunning-revisie"
"ODZOB_KEMP"	"5512NN7"	"5512NN7_9090"	"bedrijf"	"Nee"	"Ir van Meelweg 7 5512NN Vessem"	"Eersel"	"145184"	"382539"	"1.595,00"	"0,00"	"14.342,00"	"5512NN7_9090"	"2009-04-20"	"Melding:Besluit Landbouw milieubeheer"
"ODZOB_KEMP"	"5512NP2"	"5512NP2_9093"	"bedrijf"	"Nee"	"Keijenhurkseweg 2 5512NP Vessem"	"Eersel"	"146006"	"383696"	"4.816,80"	"5.148,00"	"1.022.646,00"	"5512NP2_9093"	"2010-07-21"	"Vergunning:Revisievergunning"
"ODZOB_KEMP"	"5512NP4"	"5512NP4_9094"	"bedrijf"	"Nee"	"Keijenhurkseweg 4 5512NP Vessem"	"Eersel"	"145945"	"383637"	"2.929,50"	"3.162,00"	"781.200,00"	"5512NP4_9094"	"2016-03-18"	"Intrekking:Intrekking gedeeltelijke veestand"
"ODZOB_KEMP"	"5512NR1"	"5512NR1_9095"	"bedrijf"	"Nee"	"Meerven 1 5512NR Vessem"	"Eersel"	"146457"	"383342"	"14,00"	"156,00"	"0,00"	"5512NR1_9095"	"2010-01-06"	"Melding:Besluit Landbouw milieubeheer"
"ODZOB_KEMP"	"5512NR2A"	"5512NR2A_9096"	"bedrijf"	"Nee"	"Meerven 2A 5512NR Vessem"	"Eersel"	"146662"	"383174"	"3.438,20"	"36.507,10"	"37.244,00"	"5512NR2A_9096"	"2016-08-30"	"Vergunning:Omgevingsvergunning-revisie"
"ODZOB_KEMP"	"5512NR8"	"5512NR8_9098"	"bedrijf"	"Nee"	"Meerven 8 5512NR Vessem"	"Eersel"	"146628"	"383468"	"2.512,40"	"18.725,60"	"68.459,00"	"5512NR8_9098"	"2009-11-19"	"Correctie:Ambtshalve wijziging"
"ODZOB_KEMP"	"5512NT5"	"5512NT5_07702133_1"	"Stal B (oude stal 3) tbv melkkoeien en vrouwelijk jongvee"	"Nee"	"Busvelden 5 5512NT Vessem"	"Eersel"			"524,50"	"0,00"	"9.000,00"	"5512NT5_07702133"	"2023-01-10"	"Melding activiteitenbesluit"
"ODZOB_KEMP"	"5512NT5"	"5512NT5_9099"	"stal C t.b.v. melkvee, jongvee en stieren"	"Nee"	"Busvelden 5 5512NT Vessem"	"Eersel"	"148796"	"380126"	"532,40"	"1.068,00"	"10.388,00"	"5512NT5_07702133"	"2023-01-10"	"Melding activiteitenbesluit"
"ODZOB_KEMP"	"5512PA10"	"5512PA10_9101"	"bedrijf"	"Nee"	"Heikesestraat 10 5512PA Vessem"	"Eersel"	"147506"	"383541"	"2.564,30"	"39,00"	"29.252,00"	"5512PA10_Z-2024-006082"	"2024-03-12"	"Melding Besluit Activiteit Leefomgeving"
"ODZOB_KEMP"	"5512PB12"	"5512PB12_15306"	"bedrijf"	"Nee"	"Buikheide 12 5512PB Vessem"	"Eersel"	"147560"	"384470"	"876,10"	"13.893,00"	"671.062,48"	"5512PB12_15306"	"2018-01-17"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
"ODZOB_KEMP"	"5512PB8"	"5512PB8_9886"	"bedrijf"	"Nee"	"Buikheide 8 5512PB Vessem"	"Eersel"	"147671"	"384177"	"1.633,00"	"0,00"	"14.460,00"	"5512PB8_9886"	"2009-12-16"	"Melding:Besluit Landbouw milieubeheer"
"ODZOB_KEMP"	"5512RA48"	"5512RA48_9887"	"bedrijf"	"Nee"	"Hoogeloonsedijk 48 5512RA Vessem"	"Eersel"	"150101"	"379991"	"3.156,40"	"0,00"	"49.012,00"	"5512RA48_9887"	"2022-02-02"	"Vergunning:Omgevingsvergunning Milieuneutraal"
"ODZOB_KEMP"	"5513AA3A"	"5513AA3A_9890"	"bedrijf"	"Nee"	"Kekkeneind 3A 5513AA Wintelre"	"Eersel"	"151034"	"383587"	"466,40"	"0,00"	"4.028,00"	"5513AA3A_9890"	"2020-02-17"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5513AL3"	"5513AL3_9891"	"bedrijf"	"Nee"	"Hemelrijksestraat 3 5513AL Wintelre"	"Eersel"	"151205"	"383786"	"870,90"	"5.197,60"	"10.304,00"	"5513AL3_9891"	"2021-10-08"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5513NB15"	"5513NB15_9897"	"bedrijf"	"Nee"	"Groenstraat 15 5513NB Wintelre"	"Eersel"	"151596"	"382499"	"132,00"	"0,00"	"1.140,00"	"5513NB15_9897"	"2021-07-28"	"Melding:Melding activiteitenbesluit"
"ODZOB_KEMP"	"5513NC16A"	"5513NC16A_9901"	"bedrijf"	"Nee"	"Groenstraat 16A 5513NC Wintelre"	"Eersel"	"151894"	"382759"	"2.804,60"	"39.501,20"	"336.146,00"	"5513NC16A_9901"	"2016-08-10"	"Vergunning:Omgevingsvergunning Milieuneutraal"
"ODZOB_KEMP"	"5513NC18"	"5513NC18_9902"	"bedrijf"	"Nee"	"Groenstraat 18 5513NC Wintelre"	"Eersel"	"151663"	"382625"	"1.382,50"	"11.495,70"	"16.835,00"	"5513NC18_9902"	"2018-01-04"	"Vergunning:Melding Activiteitenbesluit (met OBM)"
