"Bronhouder"	"VTHobject ID"	"Stal ID"	"Omschrijving"	"Beëndigd"	"Adres"	"Gemeente"	"EmissieX"	"EmissieY"	"NH3 emissie (kg/j)"	"Geur emissie (ouE/s)"	"Fijnstof emissie (g/j)"	"Zaaknummer"	"Besluitdatum"	"Zaaktype"
"Horst aan de Maas"	"5871AK25"	"5871AK25_9945"	"1"	"Nee"	"Swolgenseweg 25 5871AK Broekhuizenvorst"	"Horst aan de Maas"	"207624"	"389602"	"75,00"	"0,00"	"0,00"	"5871AK25_9945"	"2001-12-11"	"Vergunning:"
"Horst aan de Maas"	"5871AK25"	"5871AK25_9946"	"2"	"Nee"	"Swolgenseweg 25 5871AK Broekhuizenvorst"	"Horst aan de Maas"	"207617"	"389583"	"10,50"	"0,00"	"0,00"	"5871AK25_9946"	"2001-12-11"	"Vergunning:"
"Horst aan de Maas"	"5871CE22"	"5871CE22_3460"	"bedrijf"	"Nee"	"Blitterswijckseweg 22 5871CE Broekhuizenvorst"	"Horst aan de Maas"	"207584"	"391774"	"3.944,60"	"0,00"	"48.714,00"	"5871CE22_3460"	"2015-04-09"	"Vergunning:Omgevingsvergunning oprichting"
"Horst aan de Maas"	"5871CG4"	"5871CG4_9614"	"3"	"Nee"	"Horreweg 4 5871CG Broekhuizenvorst"	"Horst aan de Maas"	"208114"	"391535"	"19,00"	"188,00"	"190,00"	"5871CG4_9614"	"2009-01-28"	"Melding:"
"Horst aan de Maas"	"5871CG4"	"5871CG4_9615"	"1"	"Nee"	"Horreweg 4 5871CG Broekhuizenvorst"	"Horst aan de Maas"	"208133"	"391461"	"744,00"	"0,00"	"20.400,00"	"5871CG4_9615"	"2009-01-28"	"Melding:"
"Horst aan de Maas"	"5871CG4"	"5871CG4_9616"	"2"	"Nee"	"Horreweg 4 5871CG Broekhuizenvorst"	"Horst aan de Maas"	"208121"	"391495"	"50,00"	"0,00"	"0,00"	"5871CG4_9616"	"2009-01-28"	"Melding:"
"Horst aan de Maas"	"5871CK1"	"5871CK1_9610"	"4"	"Nee"	"Ganzenkampstraat 1 5871CK Broekhuizenvorst"	"Horst aan de Maas"	"207792"	"390819"	"15,00"	"0,00"	"0,00"	"5871CK1_9610"	"2008-08-12"	"Vergunning:"
"Horst aan de Maas"	"5871CK1"	"5871CK1_9611"	"1"	"Nee"	"Ganzenkampstraat 1 5871CK Broekhuizenvorst"	"Horst aan de Maas"	"207812"	"396782"	"184,80"	"0,00"	"0,00"	"5871CK1_9611"	"2008-08-12"	"Vergunning:"
"Horst aan de Maas"	"5871CK1"	"5871CK1_9612"	"2"	"Nee"	"Ganzenkampstraat 1 5871CK Broekhuizenvorst"	"Horst aan de Maas"	"207776"	"390783"	"53,10"	"0,00"	"0,00"	"5871CK1_9612"	"2008-08-12"	"Vergunning:"
"Horst aan de Maas"	"5871CK1"	"5871CK1_9613"	"3"	"Nee"	"Ganzenkampstraat 1 5871CK Broekhuizenvorst"	"Horst aan de Maas"	"207776"	"390806"	"20,00"	"0,00"	"0,00"	"5871CK1_9613"	"2008-08-12"	"Vergunning:"
"Horst aan de Maas"	"5871CK2"	"5871CK2_9590"	"1"	"Nee"	"Ganzenkampstraat 2 5871CK Broekhuizenvorst"	"Horst aan de Maas"	"207917"	"390742"	"464,70"	"0,00"	"4.334,00"	"5871CK2_9590"	"2004-08-31"	"Vergunning:"
"Horst aan de Maas"	"5871CR14"	"5871CR14_12630"	"bedrijf"	"Nee"	"Heideweg 14 5871CR Broekhuizenvorst"	"Horst aan de Maas"	"207407"	"389358"	"138,40"	"0,00"	"0,00"	"5871CR14_12630"	"2002-12-03"	"Vergunning:Omgevingsvergunning revisie"
"Horst aan de Maas"	"5871CR2"	"5871CR2_9594"	"1"	"Nee"	"Heideweg 2a 5871CR Broekhuizenvorst"	"Horst aan de Maas"	"207607"	"389486"	"67,50"	"345,00"	"2.295,00"	"5871CR2_9594"	"2014-05-15"	"Vergunning:gedeeltelijke intrekking"
"Horst aan de Maas"	"5872CB1"	"5872CB1_9597"	"A"	"Nee"	"Hiepterweg 1 5872CB Broekhuizen"	"Horst aan de Maas"	"207802"	"388608"	"454,00"	"0,00"	"3.230,00"	"5872CB1_Z2023-00001381"	"2024-02-23"	"Melding activiteitenbesluit"
"Horst aan de Maas"	"5872CB1"	"5872CB1_9598"	"C"	"Nee"	"Hiepterweg 1 5872CB Broekhuizen"	"Horst aan de Maas"	"207832"	"388584"	"154,00"	"0,00"	"1.330,00"	"5872CB1_Z2023-00001381"	"2024-02-23"	"Melding activiteitenbesluit"
"Horst aan de Maas"	"5872CB1"	"5872CB1_Z2023-00001381_1"	"B"	"Nee"	"Hiepterweg 1 5872CB Broekhuizen"	"Horst aan de Maas"	"207846"	"388588"	"20,00"	"0,00"	"0,00"	"5872CB1_Z2023-00001381"	"2024-02-23"	"Melding activiteitenbesluit"
"Horst aan de Maas"	"5872CC23B"	"5872CC23B_22022019_1"	"2"	"Nee"	"Horsterweg 23B 5872CC BROEKHUIZEN LB"	"Horst aan de Maas"	"207835"	"387663"	"948,00"	"7.268,00"	"48.348,00"	"5872CC23B_22022019"	"2019-02-22"	"Melding activiteitenbesluit met OBM"
"Horst aan de Maas"	"5872CC23B"	"5872CC23B_22022019_2"	"3"	"Nee"	"Horsterweg 23B 5872CC BROEKHUIZEN LB"	"Horst aan de Maas"	"207835"	"387663"	"1.188,00"	"6.072,00"	"40.392,00"	"5872CC23B_22022019"	"2019-02-22"	"Melding activiteitenbesluit met OBM"
"Horst aan de Maas"	"5872CC23B"	"5872CC23B_9600"	"1"	"Nee"	"Horsterweg 23B 5872CC BROEKHUIZEN LB"	"Horst aan de Maas"	"207835"	"387663"	"1.170,00"	"8.970,00"	"59.670,00"	"5872CC23B_22022019"	"2019-02-22"	"Melding activiteitenbesluit met OBM"
"Horst aan de Maas"	"5872CD16A"	"5872CD16A_9602"	"1"	"Nee"	"Horsterweg 16A 5872CD BROEKHUIZEN LB"	"Horst aan de Maas"	"207328"	"387573"	"85,50"	"0,00"	"0,00"	"5872CD16A_9602"	"2010-02-02"	"Vergunning:"
"ODNML"	"5914HA47"	"5914HA47_1057"	"bedrijf"	"Nee"	"Genooyerweg 47 5914HA Venlo"	"Venlo"	"208998"	"378354"	"1.240,80"	"1.588,70"	"19.397,00"	"5914HA47_1057"	"2002-05-02"	"Melding:AMvB melkveehouderij"
"ODNML"	"5916NB16"	"5916NB16_1053"	"bedrijf"	"Nee"	"Manegeweg 16 5916NB VENLO"	"Venlo"	"212571"	"377101"	"175,00"	"0,00"	"0,00"	"5916NB16_1053"	"2009-01-06"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5916NJ37"	"5916NJ37_1069"	"bedrijf"	"Nee"	"Oude Rijnstraat 37 5916NJ Venlo"	"Venlo"	"211927"	"377258"	"138,30"	"0,00"	"0,00"	"5916NJ37_1069"	"2001-12-05"	"Melding:onbekend"
"ODNML"	"5916RC37"	"5916RC37_1058"	"bedrijf"	"Nee"	"Kikvorsstraat 37 5916RC Venlo"	"Venlo"	"210979"	"378728"	"228,60"	"0,00"	"0,00"	"5916RC37_1058"	"1995-08-05"	"Melding:oprichtingsvergunning"
"ODNML"	"5916RE120"	"5916RE120_1070"	"bedrijf"	"Nee"	"Weselseweg 120 5916RE Venlo"	"Venlo"	"212273"	"379250"	"38,00"	"312,00"	"0,00"	"5916RE120_1070"	"2001-12-11"	"Melding:onbekend"
"ODNML"	"5916RG9"	"5916RG9_1059"	"bedrijf"	"Nee"	"Straelsebosweg 9 5916RG Venlo"	"Venlo"	"211775"	"378906"	"235,00"	"0,00"	"0,00"	"5916RG9_1059"	"2004-08-11"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5916RJ17"	"5916RJ17_1079"	"bedrijf"	"Nee"	"Zoutpad 17 5916RJ VENLO"	"Venlo"	"212838"	"379354"	"52,50"	"0,00"	"0,00"	"5916RJ17_1079"	"2015-07-15"	"Melding:Activiteitenbesluit"
"ODNML"	"5925NE60"	"5925NE60_1071"	"bedrijf"	"Nee"	"Boekenderhofweg 60 5925NE Venlo"	"Venlo"	"206603"	"377286"	"286,00"	"0,00"	"1.354,00"	"5925NE60_1071"	"2002-03-19"	"Melding:onbekend"
"ODNML"	"5926PB16"	"5926PB16_1052"	"bedrijf"	"Nee"	"Berenbroekweg 16 5926PB Venlo"	"Venlo"	"206250"	"373519"	"121,00"	"0,00"	"0,00"	"5926PB16_1052"	"2006-12-06"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5926RN73"	"5926RN73_1074"	"bedrijf"	"Nee"	"Moutzdijkweg 73 5926RN Venlo"	"Venlo"	"205525"	"374236"	"2.984,36"	"33.745,50"	"278.841,00"	"5926RN73_Venlo"	"2022-11-24"	"Ambtshalve wijziging"
"ODNML"	"5926RP20"	"5926RP20_1049"	"bedrijf"	"Nee"	"Berendonksweg 20 5926RP Venlo"	"Venlo"	"205247"	"374479"	"2.637,50"	"13.248,00"	"88.128,00"	"5926RP20_1049"	"2010-11-09"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"5927NP63-69"	"5927NP63-69_1078"	"bedrijf"	"Nee"	"Heymansstraat 63-69 5927NP VENLO"	"Venlo"	"206123"	"375751"	"372,30"	"0,00"	"0,00"	"5927NP63-69_1078"	"2005-06-14"	"Melding:beschikking WM veranderingsvergunning"
"ODNML"	"5927NX2"	"5927NX2_7325"	"Stal 1"	"Nee"	"Genijkenkampweg 2 5927NX Venlo"	"Venlo"	"205850"	"375522"	"1.557,30"	"15.588,80"	"77.279,00"	"5927NX2_7325"	"2020-03-12"	"Melding:Activiteitenbesluit"
"ODNML"	"5927PB16"	"5927PB16_1064"	"bedrijf"	"Nee"	"Grote Blerickse Bergenweg 16 5927PB Venlo"	"Venlo"	"205307"	"375794"	"50,00"	"0,00"	"0,00"	"5927PB16_1064"	"1999-05-21"	"Melding:onbekend"
"ODNML"	"5928RG117"	"5928RG117_1080"	"bedrijf"	"Nee"	"Venrayseweg 117 5928RG Venlo"	"Venlo"	"205395"	"381594"	"200,00"	"0,00"	"0,00"	"5928RG117_1080"	"2007-09-11"	"Melding:beschikking WM melding art 8.19"
"ODNML"	"5941AA1"	"5941AA1_3310"	"bedrijf"	"Nee"	"Rijksweg 1 5941AA Velden"	"Venlo"	"209587"	"382960"	"2.998,80"	"8.784,80"	"64.772,00"	"5941AA1_3310"	"2013-01-29"	"Melding:Activiteitenbesluit"
"ODNML"	"5941AD157"	"5941AD157_3328"	"bedrijf"	"Nee"	"Rijksweg 157 5941AD Velden"	"Venlo"	"209334"	"380022"	"89,00"	"213,60"	"1.190,00"	"5941AD157_3328"	"2006-12-06"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5941CR56"	"5941CR56_3333"	"bedrijf"	"Nee"	"Schandeloseweg 56 5941CR Velden"	"Venlo"	"210025"	"380798"	"2.796,15"	"0,00"	"26.292,00"	"5941CR56_3333"	"2017-10-10"	"Vergunning:milieu neutrale wijziging"
"ODNML"	"5941MX14"	"5941MX14_3317"	"bedrijf"	"Nee"	"Muldersweg 14 5941MX Velden"	"Venlo"	"211266"	"381572"	"911,60"	"6.123,20"	"29.240,00"	"5941MX14_3317"	"2020-10-02"	"Melding:Activiteitenbesluit"
"ODNML"	"5941NG113"	"5941NG113_3332"	"bedrijf"	"Nee"	"Schandelo 113 5941NG Velden"	"Venlo"	"211065"	"380693"	"3.216,00"	"0,00"	"28.920,00"	"5941NG113_3332"	"2008-03-21"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5941NG95"	"5941NG95_3311"	"bedrijf"	"Nee"	"Schandelo 95 5941NG Velden"	"Venlo"	"211020"	"381090"	"1.407,55"	"8.833,80"	"74.475,00"	"5941NG95_3311"	"1993-09-27"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"5941NH36"	"5941NH36_3319"	"bedrijf"	"Nee"	"Schandelo 36 5941NH Velden"	"Venlo"	"210576"	"381709"	"3.357,00"	"17.158,00"	"114.138,00"	"5941NH36_3319"	"2005-07-06"	"Vergunning:ambtshalve wijziging"
"ODNML"	"5941NJ33A"	"5941NJ33A_3322"	"bedrijf"	"Nee"	"Straelseweg 33A 5941NJ Velden"	"Venlo"	"211651"	"382430"	"1.660,80"	"0,00"	"14.916,00"	"5941NJ33A_3322"	"2006-12-06"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5941NJ40"	"5941NJ40_3323"	"bedrijf"	"Nee"	"Straelseweg 40 5941NJ Velden"	"Venlo"	"211601"	"382210"	"3.236,00"	"0,00"	"34.920,00"	"5941NJ40_Z2023-02123"	"2023-12-19"	"Melding activiteitenbesluit"
"ODNML"	"5941NJ40"	"5941NJ40_Z2023-02123_1"	"Pas aan: Nieuwe stal"	"Nee"	"Straelseweg 40 5941NJ Velden"	"Venlo"			"180,00"	"0,00"	"0,00"	"5941NJ40_Z2023-02123"	"2023-12-19"	"Melding activiteitenbesluit"
"ODNML"	"5941NV52"	"5941NV52_3324"	"bedrijf"	"Nee"	"Vorstweg 52 5941NV Velden"	"Venlo"	"208468"	"380017"	"1.130,00"	"0,00"	"10.160,00"	"5941NV52_3324"	"2006-12-06"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5941PZ32"	"5941PZ32_3320"	"bedrijf"	"Nee"	"Stegerdijk 32 5941PZ VELDEN"	"Venlo"	"210446"	"381754"	"6.210,00"	"31.740,00"	"211.140,00"	"5941PZ32_2019-1724"	"2021-08-20"	"Melding activiteitenbesluit met OBM"
"ODNML"	"5943BD11"	"5943BD11_3321"	"bedrijf"	"Nee"	"Looiweg 11 5943BD Lomm"	"Venlo"	"209367"	"384991"	"1.097,00"	"0,00"	"9.734,00"	"5943BD11_3321"	"2006-12-06"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5943NA73"	"5943NA73_3330"	"bedrijf"	"Nee"	"Hanikerweg 73 5943NA Lomm"	"Venlo"	"212480"	"386619"	"375,00"	"0,00"	"0,00"	"5943NA73_3330"	"2007-05-04"	"Vergunning:beschikking WM veranderingsvergunning"
"ODNML"	"5943NB60"	"5943NB60_3327"	"bedrijf"	"Nee"	"Hanikerweg 60 5943NB Lomm"	"Venlo"	"212204"	"384446"	"1.564,00"	"0,00"	"14.080,00"	"5943NB60_3327"	"2006-12-06"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5943NB64"	"5943NB64_3331"	"bedrijf"	"Nee"	"Hanikerweg 64 5943NB Lomm"	"Venlo"	"212206"	"385001"	"4.522,50"	"62.219,00"	"212.797,00"	"5943NB64_Lomm"	"2023-01-30"	"Ambtshalve wijziging"
"ODNML"	"5943NB66"	"5943NB66_3335"	"bedrijf"	"Nee"	"Hanikerweg 66 5943NB Lomm"	"Venlo"	"212404"	"384992"	"1.707,70"	"12.120,00"	"50.445,00"	"5943NB66_3335"	"2010-06-08"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"5943NB74"	"5943NB74_3336"	"bedrijf"	"Nee"	"Hanikerweg 74 5943NB Lomm"	"Venlo"	"212835"	"385621"	"2.435,40"	"0,00"	"28.614,00"	"5943NB74_3336"	"2014-01-17"	"Melding:Activiteitenbesluit"
"ODNML"	"5943NB76"	"5943NB76_3318"	"bedrijf"	"Nee"	"Hanikerweg 76 5943NB Lomm"	"Venlo"	"212912"	"385673"	"3.239,05"	"106,80"	"30.898,00"	"5943NB76_3318"	"2017-01-19"	"Melding:Activiteitenbesluit"
"ODNML"	"5943NC2"	"5943NC2_3312"	"bedrijf"	"Nee"	"Voort 2 5943NC Lomm"	"Venlo"	"209441"	"383419"	"80,00"	"0,00"	"0,00"	"5943NC2_3312"	"2006-04-04"	"Vergunning:ambtshalve wijziging"
"ODNML"	"5943NC8"	"5943NC8_3329"	"bedrijf"	"Nee"	"Voort 8 5943NC Lomm"	"Venlo"	"209342"	"383385"	"86,80"	"0,00"	"784,00"	"5943NC8_3329"	"2014-03-28"	"Melding:Activiteitenbesluit"
"ODNML"	"5944EJ59"	"5944EJ59_3314"	"bedrijf"	"Nee"	"Boerenweg 59 5944EJ Arcen"	"Venlo"	"210279"	"388651"	"3.094,50"	"19.696,80"	"197.140,00"	"5944EJ59_3314"	"2001-12-13"	"Vergunning:Beschikkking WM revisievergunning"
"ODNML"	"5944EL58"	"5944EL58_3325"	"bedrijf"	"Nee"	"Boerenweg 58 5944EL Arcen"	"Venlo"	"210247"	"388770"	"1.611,10"	"890,00"	"14.453,00"	"5944EL58_3325"	"2006-12-06"	"Melding:besluit landbouwbedrijven milieubeheer"
"ODNML"	"5944NA0"	"5944NA0_3315"	"bedrijf"	"Nee"	"Veldweg 0 5944NA ARCEN"	"Venlo"	"210599"	"388617"	"4.277,20"	"57.761,40"	"284.322,00"	"5944NA0_3315"	"2015-11-17"	"Vergunning:Omgevingsvergunning Inrichting"
